Reproduced Log File Name,Error Line Flagged,Possible Candidates,Requirements File
matplotlib_1_1.log,,"[{""_name"": ""pytest"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pluggy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""importlib_metadata"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pytest_httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""flask"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""dataclasses"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",[]
pandas_1_0.log,"The command ""python setup.py build_ext --inplace --force"" failed and exited with 1 during .","[{""_name"": ""six"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": true, ""_version_constraints"": ""<2,>=1.9.0"", ""_version_fetched"": ""1.15.0"", ""_is_transitive"": true, ""_transitive_deps"": "" virtualenv (1.15.0""}]",['setup.py']
pandas_1_1.log,"The command ""python setup.py build_ext --inplace --force"" failed and exited with 1 during .","[{""_name"": ""appdirs"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": true, ""_version_constraints"": ""<2,>=1.4.3"", ""_version_fetched"": ""1.4.4"", ""_is_transitive"": true, ""_transitive_deps"": "" virtualenv (1.4.4""}]",['setup.py']
pandas_10_0.log,,"[{""_name"": ""pytest"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pluggy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""importlib_metadata"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pytest_httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""flask"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""dataclasses"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",[]
pandas_10_1.log,,"[{""_name"": ""pytest"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pluggy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""importlib_metadata"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pytest_httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""flask"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""dataclasses"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",[]
pandas_100_0.log,"The command ""python setup.py build_ext --inplace -j 0"" failed and exited with 1 during .","[{""_name"": ""numpy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",['setup.py']
pandas_100_1.log,"The command ""python setup.py build_ext --inplace -j 0"" failed and exited with 1 during .","[{""_name"": ""numpy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",['setup.py']
pandas_101_0.log,"The command ""python setup.py build_ext --inplace -j 0"" failed and exited with 1 during .","[{""_name"": ""numpy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",['setup.py']
pandas_101_1.log,"The command ""python setup.py build_ext --inplace -j 0"" failed and exited with 1 during .","[{""_name"": ""numpy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",['setup.py']
pandas_102_0.log,"The command ""python setup.py build_ext --inplace -j 0"" failed and exited with 1 during .","[{""_name"": ""numpy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",['setup.py']
pandas_102_1.log,"The command ""python setup.py build_ext --inplace -j 0"" failed and exited with 1 during .","[{""_name"": ""numpy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",['setup.py']
pandas_103_0.log,"The command ""python setup.py build_ext --inplace -j 0"" failed and exited with 1 during .","[{""_name"": ""numpy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",['setup.py']
pandas_103_1.log,"The command ""python setup.py build_ext --inplace -j 0"" failed and exited with 1 during .","[{""_name"": ""numpy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",['setup.py']
pandas_104_0.log,"The command ""python setup.py build_ext --inplace -j 0"" failed and exited with 1 during .","[{""_name"": ""numpy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",['setup.py']
pandas_104_1.log,"The command ""python setup.py build_ext --inplace -j 0"" failed and exited with 1 during .","[{""_name"": ""numpy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",['setup.py']
pandas_105_0.log,"The command ""python setup.py build_ext --inplace -j 0"" failed and exited with 1 during .","[{""_name"": ""numpy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",['setup.py']
pandas_105_1.log,"The command ""python setup.py build_ext --inplace -j 0"" failed and exited with 1 during .","[{""_name"": ""numpy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",['setup.py']
pandas_106_0.log,"The command ""python setup.py build_ext --inplace -j 0"" failed and exited with 1 during .","[{""_name"": ""numpy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",['setup.py']
pandas_106_1.log,"The command ""python setup.py build_ext --inplace -j 0"" failed and exited with 1 during .","[{""_name"": ""numpy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",['setup.py']
pandas_107_0.log,"The command ""python setup.py build_ext --inplace -j 0"" failed and exited with 1 during .","[{""_name"": ""numpy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",['setup.py']
pandas_107_1.log,"The command ""python setup.py build_ext --inplace -j 0"" failed and exited with 1 during .","[{""_name"": ""numpy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",['setup.py']
pandas_108_0.log,"The command ""python setup.py build_ext --inplace -j 0"" failed and exited with 1 during .","[{""_name"": ""numpy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",['setup.py']
pandas_108_1.log,"The command ""python setup.py build_ext --inplace -j 0"" failed and exited with 1 during .","[{""_name"": ""numpy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",['setup.py']
pandas_109_0.log,"The command ""python setup.py build_ext --inplace -j 0"" failed and exited with 1 during .","[{""_name"": ""numpy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",['setup.py']
pandas_109_1.log,"The command ""python setup.py build_ext --inplace -j 0"" failed and exited with 1 during .","[{""_name"": ""numpy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",['setup.py']
pandas_11_0.log,,"[{""_name"": ""pytest"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pluggy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""importlib_metadata"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pytest_httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""flask"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""dataclasses"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",[]
pandas_11_1.log,,"[{""_name"": ""pytest"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pluggy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""importlib_metadata"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pytest_httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""flask"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""dataclasses"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",[]
pandas_110_0.log,"The command ""python setup.py build_ext --inplace -j 0"" failed and exited with 1 during .","[{""_name"": ""numpy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",['setup.py']
